task_name,task_family,id,definition,inputs,targets
task284_imdb_classification,Sentiment Analysis,task284-126d000915254b1d93fe976f47530eb9,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","This is one of the most boring horror films I have ever seen, as it's absolutely god awful, John Carradine has very limited screen time. All the characters are boring, and the story is terrible, plus I could see the two twists at the end coming miles away!. The great setting and the creepy house definitely would have helped if it wasn't so damn boring, and there isn't one character to root for either, plus I hope it makes it's way to the bottom 100, because it deserves to be there in my opinion. When John Carradine finally shows up at the end, it's a pretty good scene but it's already way too late, and the only other screen time he had was in flashbacks, plus the only really gory scene in the movie is when a character gets his face messed up by Bee's, as it was rather gory. I got this in a DVD Horror set called Back From The Grave and everyone really overacts in my opinion, plus it's lucky this was included in a set I bought otherwise I would have chucked this out the window!. This is one of the most boring Horror films I have ever seen, as It's absolutely god awful, John Carradine has very limited screen time, and I say avoid it like the plague!, you don't want to go through the torture. The Direction is absolutely terrible!. Carl Monson does an absolutely terrible! job here, making every thing look cheap, wasting his potential on making creepy atmosphere and just keeping the film at an incredibly dull pace. The Acting is just as bad. John Carradine is good in his scene, but other then that he's hardly in the film other then flashback scenes. (Carradine Ruled!!). Merry Anders overacts here terribly as Laura, as she didn't convince me at all. Ivy Bethune is OK, and somewhat creepy, but also overacted, she did have a creepy smile at the end though. Rest of the cast, I didn't pay enough attention too, as I had a lot of trouble getting through it, but they were all really bad. Overall please avoid this,It's not worth the agony!. BOMB out of 5",negative
task284_imdb_classification,Sentiment Analysis,task284-98fe8a99b2ee4743a81823d876dba618,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","I really do not know what people have against this film, but it's definitely one of my favourites. It's not preachy, it's not anchored by it's moral, it shouldn't be controversial. It's just God. Any possible God, no matter the religion. And it's really funny.Jim Carry plays Bruce Nolan, a TV reporter usually stuck on the lighter side of the news, desperate to prove himself (more or less TO himself) that he can be taken seriously and do a good job in an anchor job. This drive is what is slowly driving his beautiful girlfriend Grace (Jennifer Aniston) away. When the final straws are executed, he's quick to not laugh, but yell in the face of God, who in turn gives Bruce his powers. Bruce then makes his life better for himself, until he's guilted into helping others, where he then continues to miss the point of his powers. Meanwhile, his constant excitement about his own life makes him more selfish, leaving his relationship on dangerous ground.OK, that was kinda long. But as a plot, it works well. The step-by-step fashion in which we meet the challenges of being God is much better than clustering his problems together, and is able to hide itself fairly well.As you probably know from hearing about this movie in the first place, Carrey's pitch-perfect acting stays in character (which, luckily enough, is him), and controls and gives atmosphere to the movie scene by scene. Whether they would admit it or not, the role was written or rewritten exclusively for Carrey. Without him, the humour would turn flat, as humour is half execution. And the humour is very good in the first place. But without Carrey, it would kinda feel like a It's a Wonderful Life wannabe.Jennifer Aniston is great and, no matter what some may say, does not act like the only excuse for the third act. At least, you don't think that when you see her. She gives a heartfelt performance and makes you forget you're watching a movie, she and Carrey feel very much like a real couple.The movie feels ggooooodd (see the movie to understand), has a very nice feeling, tackles the idea appropriately and better than expected and overall should never have been called slapped together just to save Carrey's career (which wasn't goin' anywhere.).",positive
task284_imdb_classification,Sentiment Analysis,task284-40128c7b74984f8da22cddfd3b634fd1,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","This movie was a really great flick about something that affects us all. I know I've personally run into this many times. Thank goodness Will Smith has jumped onto the societal issue of text messaging while driving. People, don't do it. An hour and forty five minutes is not enough time for this cause. Personally, I wanted to throw away my cell phone after the movie. I was glad to see other people in the theater saw the message and dumped their phones with the empty bags of popcorn. I decided to disable all text messaging on my phone and would encourage others to do the same. If you care about your family, make them watch this vital Public Service Announcement on text messaging while driving or they could kill seven people. Thanks for showing us the way.",positive
task284_imdb_classification,Sentiment Analysis,task284-7d194085c62d40fe899a8a12885f405e,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","Angels who got a little icky were banned from heaven and now reside in a British forest where they seduce and chop up teens. Talk about high concept. On the plus side this little mother gives us Tom Savini, but since his acting range is limited to two minutes screen-time, his five minute presence seems a tad long. The angels run around the forest naked for the most part of the movie, but though they might have the body of an angel, their faces sure look like Joan Rivers on a bad day. Mediocre acting and amateurish gore-effects don't help and the night scenes fatally recall Paris Hilton's most famous movie. So bad that it is REALLY bad.",negative
task284_imdb_classification,Sentiment Analysis,task284-7bd1402562fe4aa19e9fcf5ac776dc76,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","Jean Claude Van Damme tries to rescue his career by making the sequel of Universal Soldier. But, did that movie saved him? I think he goes to hell, after he dies. In the first minute, we see the inside of a facility, where you can see the bad guy of the film. Scary, huh? But not as scary as the acting (details are following). Then, we see Van Damme with a black girl (do not remember the name....well it doesn't matter anyway), trying to escape from some muscle-men. Of course they are the new Universal-Soldiers. More muscels, less brain (just like the movie). After a while, Van Damme fights Goldberg but then the ""mission"" gets aborted. It was just a test (Is this movie a test for our nerves?). It turns out that Van Damme works for the government on the new Universal Soldier project (Who has seen the first movie may think that this is the most unlogical thing, that yould Van Dammes character could do). But it is a sequel. And a ""story"" has to come up. Ah, I forgot. He has a daughter. Very important for the ""story"".Well, after about 20 minutes, a super computer hears a conversation about shutting it down and quitting he project. Of course the cube gets angry and activates all soldiers to kill everyone. Van Damme escapes from the facility BUT the computer sends some soldiers hunting him (It wants Van Damme as a soldier - because he is the best (really?)). And guess what, Goldberg is one of the hunters, who was always a silly sentence for the audience before he gets asskicked. Funny? Yes, just like the rest of the film. After some ""story"", Van Damme tries to rescue his daughter (of his wife - the reporter in the first movie). It comes to a final show down where Van Damme fights the Bad Guy and you can see the most expensive scene of the whole movie (please see for yourself. It is just too funny to tell).You'll see that this movie is a waste of time.So do not watch it. But if you do, keep a sixpack with you!",negative
task284_imdb_classification,Sentiment Analysis,task284-7722edbd972d45f5ba20ba9efb4f7fe1,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","(Question) What do you call 100 film critics buried up to their necks in sand? (Answer) A good start. Well, I don't know Peter Mattei from Adam but if he is the budding auteur his filmography suggests, ""Love in the Time of Money"" is a ""good start"". A classy shoot with whimsical music box style music, this flick looks at a chain of tenuous relationships as it moves from person A to person B to person C...etc...and back again ending with persons A & B in carousel fashion. The film gently probes the unhappy circumstances of nine people with finely rendered shadings beginning and ending with a street whore and her client. The downside of this film is the lack of a story which may have something to do with the many critical slams it received. I watched the behemoth ""Angels in America"" last night and was bored at the end while this little concatenation of character studies kept me spell bound. Use caution. I may be the only person who really liked this flick. (B)",positive
task284_imdb_classification,Sentiment Analysis,task284-14f7f3a44c7840489539fb7a7e95b20b,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","This movie is about a cop (Ching Wan Lau) trying to catch a super-clever thief (Ekin Cheng) who blackmails an insurance company headed by a Kelly Lin. Basically, whatever plans the cop tries the thief somehow knows them beforehand. This movie, covered by handsome lead actors, beautiful lead actress and good camera shots of Hong Kong scenes, really has no substance at all. It's all flash, and the flash quickly becomes dull too. I lost all interests a third of the way into the movie, and there is no redeeming quality after that, except for the cinematography, which looks good. Only consider seeing this movie if you can do so for free. Also, consider stopping watching the movie 20 minutes into the movie because it's all the same to the end: BORING. 6/10",negative
task284_imdb_classification,Sentiment Analysis,task284-ac50f76dc98e4d39b3b452f727556418,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","Offering a killer combo of terrible writing, terrible acting and terrible direction, it's a tossup whether Kinjite: Forbidden Subjects is offensively bad or just hilariously bad. It's almost as if someone ran a competition to make the sleaziest, seediest Cannon film. As if a glance at a cast list including characters like 'Lesbian Pedophile,' 'Perverted Gentleman,' 'Porno Actress' weren't enough, it's your only chance to see Charles Bronson's cop throw a lowlife on a bed and grab a dildo - but don't worry, it's okay, as the offscreen screams make clear he's only torturing him for information. After all, even if he is a bit overprotective of his nice Catholic daughter, he's a nice Catholic cop who regularly brings local Catholic priest William O'Connell a packed lunch and who believes in poetic justice - or at least ensuring that the bad guys end up in the slammer with the horniest inmates maximum security can provide to give them a taste of their own medicine. But then that's what you get for telling him ""Look, I think you're a little bit unstable."" Still, when later offered a bribe, he may snarl ""I'd like to shove this up your ass, but I don't want to get my hands dirty,"" he's clearly learned where to draw the line: instead, he just makes him eat a $25,000 watch and sets fire to his Cadillac. The anal obsession even follows through to the film's title: despite the poster featuring a naked Japanese girl on a porn film set, the film's only direct example of Kinjite/forbidden subjects, as Alex Hyde White's English teacher explains to a group of Japanese businessmen, is, er talking about your bowel movements in polite society.Bronson isn't just too old for this, as the opening fight makes only too clear, he's too old for love interest Peggy Lipton, and she looks old enough to have grown-up kids. A better actor than he ever got the credit for when given the right material, here's he's given less a properly thought out character than a series of outrageous reactionary quirks. When he's not widening the circles of suspects he's accidentally dropping them to their death off the sides of buildings. He's definitely not a P.C. copper, with a special loathing for the Japanese - as if it wasn't bad enough that they're buying up American businesses, what's worse, they double-park on a public thoroughfare! No racial minority goes unassaulted, be they black pimp or Pakistani hotel clerk, no cop cliché unrecycled, be it a boss who bangs his fist on the table or a dead meat partner (Perry Lopez and his spectacularly bad hair dye that's so prominent it deserves screen billing all its own). The twin plot strands - Bronson's L.A. cop trying to take down Juan Hernandez's pimp who deals in underage girls and James Pax's porn-obsessed Japanese businessman  take forever to intertwine, and then in the most unlikely of ways: after copping a feel of Bronson's daughter on a bus (""Some Oriental guy touched my holy of holies!""), in the film's idea of poetic justice Pax finds his own daughter kidnapped by Hernandez. You half expect the writer to pop his head round the corner of the screen and say, ""How d'ya like them apples?""Somewhere underneath all the laziness is the germ of a good idea even if it is too muddily developed to ever be clear quite what that idea really is, but the execution is pure Rising Sun: the Archie Bunker Version, shot like out-takes from an R-rated 80s music video with an outrageous and rather lazy dockside shoot-'em-up-and-blow'em-up finale that sees a small army of machine-gunning sidekicks suddenly appear to up the gratuitous body count. The last of Bronson's mostly bad to in different collaborations with J. Lee Thompson  and sadly Thompson's last film as director - it's a poor signoff for two undervalued players who increasingly never seemed to be that discerning about what pictures they said yes to.",negative
task284_imdb_classification,Sentiment Analysis,task284-cf3fc64d0d094539add5a6584efa44aa,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","I come to Pinjar from a completely different background than most of the other reviewers who have posted here. I'm relatively new to Bollywood films and was born and raised in the US. So I don't have a broad basis for comparing Pinjar to other Indian films. Luckily, no comparison is needed.Pinjar stands on its own as nothing less than a masterpiece.In one line I can tell you that Pinjar is one of the most important films to come out of any studio anywhere at any time. On a mass-appeal scale, it *could* have been the Indian equivalent of ""Crouching Tiger, Hidden Dragon"" had it been adequately promoted in the US. This could very well have been the film that put Bollywood on the American map. The American movie-going public has a long-standing love affair with ""Gone With the Wind"", and while Pinjar doesn't borrow from that plot there are some passing similarities. Not the least of which is the whopping (by US standards) 183-minute run time.Set against the gritty backdrop of the India-Pakistan partition in 1947-48 is a compelling human drama of a young woman imprisoned by circumstances and thrust into troubles she had no hand in creating. Put into an untenable position, she somehow manages to not only survive, but to grow -- and even flourish.If the story is lacking in any way, it's in the exposition. Puro's (the protagonist) growth as a person would be better illustrated -- at least for western audiences unfamiliar with Indian culture -- if her character's ""back story"" were more fully developed in the early part of the film. But that would have stretched a 3-hour movie to 3 1/2 hours or perhaps even more. Because not one minute of the film is wasted, and none of what made it out of editing could really be cut for the sake of time. Better that the audience has to fill in some of what came before than to leave out any of what remains.I could use many words to describe Pinjar: ""poignant"", ""disturbing"", ""compelling"", ""heart-wrenching"" come to mind immediately. But ""uplifting"" is perhaps as apropos as any of those. Any story that points up the indomitability of the human spirit against the worst of odds has to be considered such. And Puro's triumph -- while possibly not immediately evident to those around her -- is no less than inspirational. For strength of story alone I cannot recommend this film highly enough.Equally inspiring is Urmila Matondkar's portrayal of Puro. All too often overlooked amid the bevy of younger, newer actresses, Urmila has the unique capability to deliver a completely credible character in any role she plays. She doesn't merely act Puro's part, she breathes life into the character. Manoj Bajpai's selection as Rashid was inspired. He manages something far too few Indian film heroes can: subtlety. His command of expression and nuance is essential to the role. He brings more menace to the early part of the film with his piercing stare than all of the sword-wielding rioters combined.If you only see one Bollywood film in your life, make it Pinjar.",positive
task284_imdb_classification,Sentiment Analysis,task284-d293d536665849b0b5643c396df11dbb,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","The Bible teaches us that the love of money is the root of all evil. The love of money leads to greed which can lead to pride and eventually to destruction. Two brothers, Andy and Hank, will discover how far the love of money will cost them and those they love the most.Andy Hanson (Philip Seymour Hoffman) and his younger brother Hank (Ethan Hawke) couldn't be more different. Andy is seemingly enjoying the success of working in New York's real estate market and is married to his beautiful wife Gina (Marisa Tomei) who is the idea of a trophy wife if one ever existed. Hank, however, is divorcée who finds himself at the mercy of his ex-wife, his daughter's expensive school bills, and endless amount of child support payments. A man who means well and has good intentions, Hank none the less cannot escape the water that his slowly raising above his head no matter how hard he swims to stay above it.However, Andy has his own problems with the only difference between him and his brother being that he hides them better. He has committed fraud against his company and is heavily involved in drug use in order to escape his fears. The pressure of his life, and the lies he needs to keep his appearances up, have now caused him to think about fleeing the country with Gina in order to start over again. Of course, like Hank, he needs money to do this and believes he knows how to get it. How? By robbing the jewelery store that their parents own and run. This act of betrayal is where the Hanson brothers, their families, and several other lives, will be destroyed because of greed, pride, and fear. The uniqueness of Before The Devil Knows You're Dead is the manner in which the story is told. After the robbery goes wrong, and Nanette Hanson (Rosemary Harris) who is the mother of both Andy and Hank is killed, the story is told from a variety of different points of view from various days before and after the robbery attempt. We learn more about the motivations of not only Andy and Hank but also the reaction to their father Charles (Albert Finney) to the death of his wife. The relationship between Charles and his two sons, especially to Andy, is also explored and another possible motivation of sorts is discovered after it is revealed that there is little love between the two men. Nanette may have been dearly loved by her sons but their father is a different story.Philip Seymour Hoffman proves once more why he is one of the most impressive actors in Hollywood today by portraying Andy as not only a greedy criminal with lack of morality but also, in contradictory way, as a man we can sympathize with. Ethan Hawke also brings Hank alive not just as a loser but really as a man just desperate to hang on to what little he has left. Andy and Hank are thus brought to life in such a realistic way that it is easy to think of them as not just characters but the very real images of lost and confused men who now find themselves facing the consequence of their actions.Before The Devil Knows You're Dead is a moral tale about how our actions lead to consequences that we otherwise might not expect to face. More than that, our choices also can affect those around us in ways we never expected. In what should have been best picture of the year, we see how lives are easily broken when the love of money becomes the ultimate pursuit in order to ease our troubled lives. In other words, there are no easy fixes or answers to our problems and trying to find them can only make things worse.10/10",positive
task284_imdb_classification,Sentiment Analysis,task284-8675cf0e656847c89f98a8bf840baa0a,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","Some moron who read or saw some reference to angels coming to Earth, decided to disregard what he'd heard about the offspring of humans and angels being larger than normal humans. Reinventing them as mythical giants that were 40 feet tall, is beyond ridiculous. There was some historical references to housing and furniture in parts of the world, that were much larger than would be needed for standard humans. These were supposedly built on a scale that would lend itself to a 10 to 14 foot human, somewhat supporting the ""David and Goliath"" tale from the bible. There is no mention in any historical references to buildings or artifacts that would support the idea of a 40 foot tall being. If I was rating this movie on my own scale, it would have been a negative value instead of a one...",negative
task284_imdb_classification,Sentiment Analysis,task284-396eaceebf654f76bee7d5919e47053b,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","Just another example of why Stepehn King's books should not be made into movies. (Even Carrie, one of the best, is ruined in the adaptation from book to screen.) The premise of the story revolves around a fat lawyer, always on a diet, who ""accidentally"" kills an old gypsy woman. In court, with the help of the judge and the local police chief, he gets off, even though the accident was sort of his fault as he was not paying attention as he was driving. The father of the dead gypsy woman places a curse on the 3, with our main character, Billy (the lawyer) getting thinner and thinner by the day. Though the movie kept with the book, for the most part, and has your typical King ending, the acting was stilted and felt forced. We went from one scene to the next without much of anything in between, sort of like reading acts in a play. King himself made a cameo in the movie (sort of like Dave Barry), which reinforces my belief that authors should stay just that: authors. Leave the acting to actors. Not that anyone in this movie was that great. I've seen the major characters in movies where they were much better.",negative
task284_imdb_classification,Sentiment Analysis,task284-4f05c69e7b35467e849ced52656bbb75,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","This is definitely one of Jet's best efforts. Few actors are able to play the stoic as Jet Li can. The action is rapid-fire, and special-effects boosted for intensity purposes. As a result, it may take Americans a little off-guard. A little suspension of disbelief goes a long way in a Jet Li film. I feel that it is an excellent introduction to Jet's work and look forward to further masterpieces (especially Fist of Legend) making it into the US market. A nice mixture of gunplay and physical conflict will satisfy most action flick enthusiasts.",positive
task284_imdb_classification,Sentiment Analysis,task284-81f9a60b66fe4a3fa11c9752e82a5e37,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","The main reason for writing this review is I found this ""revisioning"" of a great play and worthy 1972 film, a horrible movie experience. If I can save someone from watching it, I will have done a good thing.This ""new"" version is loaded with talent, and it all goes wrong. Kenneth Branagh OKs an ugly, sterile, one note set. He proceeds to film the movie from every arty, distracting, self-centered angle possible. We see reflections of the actors in stainless steel, on security monitors, shots of their heads from 200 ft above, close ups of eyes, chins, and on and on. The screenplay, by a Nobel Laureate, introduces long stretchs of unpleasant homosexual banter, that is being faked by both parties,.... I think?? Given the character ""twists"" how would I know? The characters themselves,so richly drawn in the original, are crass and unsympathetic. The running time has been cut by an hour, which is either the real problem or the kindest thing the Director did for us. The actors perform their lines effectively, but nothing they say or do is remotely believable. Jude Law is over the top more than Caine, but as the credited Producer, must have had Branagh's blessing.All in all I found this to be an ugly to look at, unconvincing shell of a former classic. Why was it even made??? The paying public spent less that $4M worldwide to see it! A vanity piece of work that fails at every turn.",negative
task284_imdb_classification,Sentiment Analysis,task284-2a3347b10f5945b8bbcbd512c5886c59,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","The lovely Eva Longoria Parker plays Kate, who dies after an ice angel crushes her before the ""I do's"" with fiancé Henry(Paul Rudd). After two years Henry has yet to move on and his sister Chloe(Lindsay Sloane)is very concerned. Chloe arranges for Henry to talk with an attractive psychic Ashley(Lake Bell). Ashley is to contact Kate's spirit hoping to help Henry get on with his life. When the psychic starts getting attracted to Henry, Kate's ghost appears to nip the romance in the bud. There are some funny situations; but if you've seen the trailers you have seen the substance of the film. Also in the cast: Stephen Root, Jason Biggs, William Morgan Sheppard and Wendi McLendon-Covey. I personally thought that Bell stole the show from Parker. And Biggs as usual a pain in the butt. Still this movie was over-hyped.",negative
task284_imdb_classification,Sentiment Analysis,task284-9b925c5d9eca45989abd78a67e477cd8,"In this task, you are given a review of movie. Your task is to classify given movie review into two categories: 1) positive, and 2) negative based on its content.","This story is about the romantic triangle between a nth. African male prostitute, a French transsexual prostitute (Stephanie) and a Russian waiter who speaks no French and never seems to shave.As a film it is dull, dreary and depressing, shot either on foggy, overcast winter days or in badly lit interiors, where everyone is bathed in a weird blue luminescence. And yes, I know, it's because the white balance was out. Everyone is pale and downcast and looks haggard, shabby and dirty. Bodies are bony and shot in such closeup that they look quite ugly and unappealing. Moles, greasy hair. Yuk. Bad news in a film where people spend a lot of time either naked or having sex.And the story? Well, Stephanie's mother is dying. All three characters go back to Stephanie's home village where, through a bunch of flashbacks to desolate countryside and predictably dingy interiors, we see a bit of Stephanie's childhood as a boy called Pierre. The mother dies. Well... and that's about it, really. Character development is kept to a minimum, as is the denouement of the story. I suppose the storyline is not linear (it would explain a lot of non sequiteurs) but really, after paying my seven euros I don't feel like having to construct the film myself: that's what the director takes my money for. To expect me to join the story telling process and get my hands dirty, so to speak, is asking way too much.This film is a heap of pretentious rubbish made, above all, from a desire to epater les bourgeois (ie shock the straights). I can see how it was a shoo-in for the Berlin Film Festival, and I can see why it got nowhere.",negative
